"","2016-05-11","2016-05-16","2016-05-23","2016-05-30","2016-06-06","2016-06-14","2016-06-20"
"The  Sheriff",3.9,3.5,3.6,3.4,4.1,3.4,3.5
"gungagalunga gungadagunda",4.9,4.7,4.5,4.1,3.8,4,3.6
"Doctoral Drag Blunts",5.2,4.4,4.3,4.5,4.5,4,4.2
"BONA 4 DA HOPPA",4.6,4.8,4.1,4.5,4.4,4.1,4.4
"Pitches  Be WHIPn'",4.5,4.6,4.7,4.7,4.5,4.9,4.9
"Sacrifice Blunts",5.3,5.3,5.9,5.5,6.1,6.1,6.3
"Buntin' like my daddy!",5.7,6.7,6.5,6.3,6.9,7,6.5
"Brokebat Mountain",8.7,8.4,8.2,8.1,7.6,7.4,7.1
"Trundle City Jobu's Rum",5.1,5.7,5.8,6.4,6.3,6.7,7.2
"Boats and O's",7.1,6.9,7.4,7.5,6.8,7.4,7.3
